timestamp,accel_x,accel_y,accel_z,speed_kmh,lat,lon,sats
1778401565.8335752,0.021509,-0.023094,9.840997,0.0,0.0,0.0,0
1778401566.0334797,0.00475,-0.008729,9.874516,0.0,0.0,0.0,0
1778401566.2336166,0.002356,0.012819,9.855362,0.0,0.0,0.0,0
1778401566.4334178,0.019115,0.005636,9.898458,0.0,0.0,0.0,0
1778401566.635596,-0.007221,0.041549,9.826632,0.0,0.0,0.0,0
1778401566.8336277,0.035875,-0.015912,9.783536,0.0,0.0,0.0,0
1778401567.033655,-0.026375,-0.008729,9.807478,0.0,0.0,0.0,0
1778401567.2335663,0.002356,-0.023094,9.817055,0.0,0.0,0.0,0
1778401567.4338708,-0.035951,-0.030277,9.805083,0.0,0.0,0.0,0
1778401567.6339614,0.016721,-0.03746,9.793113,0.0,0.0,0.0,0
1778401567.8335865,0.009538,-0.032671,9.86015,0.0,0.0,0.0,0
1778401568.0343304,-0.002433,-0.042248,9.879304,0.0,0.0,0.0,0
1778401568.2371697,-0.052711,0.005636,9.800295,0.0,0.0,0.0,0
1778401568.433548,0.002356,-0.039854,9.824237,0.0,0.0,0.0,0
1778401568.6335568,0.009538,-0.015912,9.86015,0.0,0.0,0.0,0
1778401568.8334816,-0.007221,0.003242,9.93437,0.0,0.0,0.0,0
1778401569.0333142,0.03348,0.005636,9.759594,0.0,0.0,0.0,0
1778401569.2342954,-0.016798,-0.006335,9.800295,0.0,0.0,0.0,0
1778401569.4335377,-0.002433,-0.03746,9.833814,0.0,0.0,0.0,0
1778401569.6338375,0.002356,-0.030277,9.778748,0.0,0.0,0.0,0
1778401569.8375664,-0.014404,-0.025489,9.805083,0.0,0.0,0.0,0
1778401570.0336277,-0.002433,-0.015912,9.83142,0.0,0.0,0.0,0
1778401570.2334082,0.00475,-0.015912,9.84339,0.0,0.0,0.0,0
1778401570.4335008,0.011933,-0.008729,9.812266,0.0,0.0,0.0,0
1778401570.6334693,-0.009615,-0.011123,9.836208,0.0,0.0,0.0,0
1778401570.8332772,-0.019192,0.02479,9.793113,0.0,0.0,0.0,0
1778401571.0334074,0.019115,0.027184,9.819448,0.0,0.0,0.0,0
1778401571.233292,-0.02398,0.010424,9.817055,0.0,0.0,0.0,0
1778401571.4332404,0.00475,0.020001,9.852967,0.0,0.0,0.0,0
1778401571.633287,-0.007221,0.017607,9.81466,0.0,0.0,0.0,0
1778401571.8332644,0.00475,-0.047036,9.807478,0.0,0.0,0.0,0
1778401572.0337126,-0.014404,-0.027883,9.819448,0.0,0.0,0.0,0
1778401572.2335124,-0.012009,0.015213,9.850574,0.0,0.0,0.0,0
1778401572.4334047,0.019115,0.020001,9.807478,0.0,0.0,0.0,0
1778401572.6334028,0.023904,-0.035065,9.884092,0.0,0.0,0.0,0
1778401572.833431,-0.009615,0.022395,9.771564,0.0,0.0,0.0,0
1778401573.033453,-3.8e-05,0.00803,9.867332,0.0,0.0,0.0,0
1778401573.233496,-0.016798,0.000848,9.817055,0.0,0.0,0.0,0
1778401573.4332669,0.00475,-0.013518,9.81466,0.0,0.0,0.0,0
1778401573.6334774,-3.8e-05,0.041549,9.848179,0.0,0.0,0.0,0
1778401573.8334227,0.002356,-0.015912,9.805083,0.0,0.0,0.0,0
1778401574.0335727,0.011933,0.000848,9.807478,0.0,0.0,0.0,0
1778401574.2338204,-0.007221,-0.025489,9.829025,0.0,0.0,0.0,0
1778401574.433703,-0.007221,0.003242,9.855362,0.0,0.0,0.0,0
1778401574.6335864,0.009538,-0.001547,9.838602,0.0,0.0,0.0,0
1778401574.8334541,0.019115,-0.023094,9.771564,0.0,0.0,0.0,0
1778401575.0334888,0.114883,0.051126,9.759594,0.0,0.0,0.0,0
1778401575.2334895,0.057422,-0.001547,9.795506,0.0,0.0,0.0,0
1778401575.4332805,0.007144,-0.0207,9.817055,0.0,0.0,0.0,0
1778401575.6334493,0.014327,-0.027883,9.867332,0.0,0.0,0.0,0
1778401575.8335216,0.007144,-0.023094,9.857756,0.0,0.0,0.0,0
1778401576.0335255,0.014327,0.012819,9.896063,0.0,0.0,0.0,0
1778401576.2334738,0.009538,-0.001547,9.845785,0.0,0.0,0.0,0
1778401576.4334471,0.007144,0.027184,9.805083,0.0,0.0,0.0,0
1778401576.6336465,-0.004827,-0.011123,9.80269,0.0,0.0,0.0,0
1778401576.8335292,-0.002433,0.00803,9.824237,0.0,0.0,0.0,0
1778401577.0336637,0.007144,-0.001547,9.821843,0.0,0.0,0.0,0
1778401577.2334633,0.007144,0.005636,9.805083,0.0,0.0,0.0,0
1778401577.43357,-0.012009,-0.008729,9.84339,0.0,0.0,0.0,0
1778401577.633517,0.007144,-0.023094,9.817055,0.0,0.0,0.0,0
1778401577.8335009,0.016721,-0.013518,9.862544,0.0,0.0,0.0,0
1778401578.0337932,-0.002433,-0.025489,9.800295,0.0,0.0,0.0,0
1778401578.2335389,0.009538,-0.008729,9.797901,0.0,0.0,0.0,0
1778401578.4335675,0.021509,-0.023094,9.848179,0.0,0.0,0.0,0
1778401578.6334152,0.019115,0.003242,9.838602,0.0,0.0,0.0,0
1778401578.8336716,-0.002433,-0.025489,9.864939,0.0,0.0,0.0,0
1778401579.0336847,-0.004827,0.015213,9.857756,0.0,0.0,0.0,0
1778401579.2334764,-0.028769,0.00803,9.819448,0.0,0.0,0.0,0
1778401579.4336066,-3.8e-05,-0.001547,9.80269,0.0,0.0,0.0,0
1778401579.6337047,-0.004827,-0.027883,9.812266,0.0,0.0,0.0,0
1778401579.8336706,0.028692,-0.018306,9.797901,0.0,0.0,0.0,0
1778401580.0337348,-0.026375,0.000848,9.876909,0.0,0.0,0.0,0
1778401580.233716,-0.002433,-0.018306,9.874516,0.0,0.0,0.0,0
1778401580.4335206,-0.007221,0.00803,9.781141,0.0,0.0,0.0,0
1778401580.6335711,-0.04074,-0.006335,9.857756,0.0,0.0,0.0,0
1778401580.8335915,0.038269,-0.039854,9.876909,0.0,0.0,0.0,0
1778401581.03363,0.045451,-0.03746,9.800295,0.0,0.0,0.0,0
1778401581.2336273,0.035875,-0.032671,9.706922,0.0,0.0,0.0,0
1778401581.433639,0.011933,-0.047036,9.776353,0.0,0.0,0.0,0
1778401581.633596,-0.031163,0.000848,9.840997,0.0,0.0,0.0,0
1778401581.8336353,0.019115,0.000848,9.766776,0.0,0.0,0.0,0
1778401582.0338852,-0.009615,-0.039854,9.838602,0.0,0.0,0.0,0
1778401582.2336984,-0.012009,0.022395,9.924793,0.0,0.0,0.0,0
1778401582.4337893,-0.009615,-0.018306,9.812266,0.0,0.0,0.0,0
1778401582.6337261,-0.057499,-0.090132,9.869727,0.0,0.0,0.0,0
1778401582.8336532,-0.021586,-0.056613,9.81466,0.0,0.0,0.0,0
1778401583.0337589,-0.021586,0.020001,9.771564,0.0,0.0,0.0,0
1778401583.2337508,-3.8e-05,-0.015912,9.817055,0.0,0.0,0.0,0
1778401583.4337142,-0.016798,-0.015912,9.83142,0.0,0.0,0.0,0
1778401583.6337466,-0.016798,-0.015912,9.824237,0.0,0.0,0.0,0
1778401583.8337743,-3.8e-05,-0.003941,9.826632,0.0,0.0,0.0,0
1778401584.0339122,-0.002433,-0.042248,9.766776,0.0,0.0,0.0,0
1778401584.233874,-0.016798,-0.015912,9.836208,0.0,0.0,0.0,0
1778401584.4339144,-0.004827,-0.013518,9.826632,0.0,0.0,0.0,0
1778401584.633728,0.009538,-0.023094,9.836208,0.0,0.0,0.0,0
1778401584.8337262,-0.009615,-0.001547,9.83142,0.0,0.0,0.0,0
1778401585.0338087,0.031086,-0.008729,9.807478,0.0,0.0,0.0,0
1778401585.2338285,-0.021586,-0.011123,9.821843,0.0,0.0,0.0,0
1778401585.433861,-3.8e-05,-0.047036,9.807478,0.0,0.0,0.0,0
1778401585.6336775,0.026298,-0.025489,9.836208,0.0,0.0,0.0,0
1778401585.8338046,0.021509,-0.013518,9.833814,0.0,0.0,0.0,0
1778401586.0339556,-0.009615,-0.044642,9.829025,0.0,0.0,0.0,0
1778401586.2337132,0.009538,-0.015912,9.812266,0.0,0.0,0.0,0
1778401586.4336324,0.00475,-0.032671,9.805083,0.0,0.0,0.0,0
1778401586.6338556,0.009538,-0.001547,9.817055,0.0,0.0,0.0,0
1778401586.8337693,0.011933,-0.051825,9.759594,0.0,0.0,0.0,0
1778401587.0336366,0.023904,-0.06619,9.83142,0.0,0.0,0.0,0
1778401587.2337344,-0.004827,0.022395,9.817055,0.0,0.0,0.0,0
1778401587.4339046,-0.016798,-0.003941,9.805083,0.0,0.0,0.0,0
1778401587.633833,0.011933,-0.025489,9.826632,0.0,0.0,0.0,0
1778401587.8337476,0.016721,-0.032671,9.817055,0.0,0.0,0.0,0
1778401588.033771,0.007144,-0.039854,9.86015,0.0,0.0,0.0,0
1778401588.2337365,-0.012009,0.012819,9.761988,0.0,0.0,0.0,0
1778401588.4338923,-0.004827,-0.044642,9.819448,0.0,0.0,0.0,0
1778401588.6335194,0.00475,0.012819,9.819448,0.0,0.0,0.0,0
1778401588.8335233,0.00475,-0.003941,9.78593,0.0,0.0,0.0,0
1778401589.0338275,0.014327,-0.0207,9.884092,0.0,0.0,0.0,0
1778401589.2337964,0.007144,0.012819,9.790718,0.0,0.0,0.0,0
1778401589.433829,0.016721,-0.018306,9.855362,0.0,0.0,0.0,0
1778401589.633638,0.040663,0.012819,9.845785,0.0,0.0,0.0,0
1778401589.8337703,0.028692,-0.044642,9.829025,0.0,0.0,0.0,0
1778401590.0339365,0.052634,-0.003941,9.891274,0.0,0.0,0.0,0
1778401590.233788,0.009538,-0.032671,9.845785,0.0,0.0,0.0,0
1778401590.4338233,-3.8e-05,0.000848,9.776353,0.0,0.0,0.0,0
1778401590.633603,-0.04074,0.09901,9.766776,0.0,0.0,0.0,0
1778401590.833759,-0.028769,0.017607,9.781141,0.0,0.0,0.0,0
1778401591.0340366,-0.016798,-0.042248,9.872121,0.0,0.0,0.0,0
1778401591.2337859,0.011933,-0.003941,9.86015,0.0,0.0,0.0,0
1778401591.4339337,-0.012009,-0.027883,9.840997,0.0,0.0,0.0,0
1778401591.6336772,0.00475,-0.023094,9.900851,0.0,0.0,0.0,0
1778401591.8338933,-0.002433,-0.013518,9.903246,0.0,0.0,0.0,0
1778401592.0338626,0.014327,0.005636,9.819448,0.0,0.0,0.0,0
1778401592.2338626,-0.012009,-0.013518,9.78593,0.0,0.0,0.0,0
1778401592.433864,0.040663,-0.030277,9.766776,0.0,0.0,0.0,0
1778401592.633902,-0.064682,0.336036,9.896063,0.0,0.0,0.0,0
1778401592.8340044,-0.019192,-0.068584,9.852967,0.0,0.0,0.0,0
1778401593.033751,-0.02398,0.000848,9.83142,0.0,0.0,0.0,0
1778401593.2339933,-3.8e-05,0.012819,9.812266,0.0,0.0,0.0,0
1778401593.4339905,-0.009615,-0.039854,9.805083,0.0,0.0,0.0,0
1778401593.6338463,0.035875,-0.049431,9.840997,0.0,0.0,0.0,0
1778401593.8338614,-0.002433,0.012819,9.812266,0.0,0.0,0.0,0
1778401594.0340195,-0.026375,0.089433,9.833814,0.0,0.0,0.0,0
1778401594.2337973,-0.02398,0.003242,9.840997,0.0,0.0,0.0,0
1778401594.4339008,-0.021586,0.005636,9.795506,0.0,0.0,0.0,0
1778401594.6339555,-0.019192,-0.025489,9.788324,0.0,0.0,0.0,0
1778401594.8336446,0.00475,-0.001547,9.78593,0.0,0.0,0.0,0
1778401595.0340333,0.023904,-0.006335,9.862544,0.0,0.0,0.0,0
1778401595.233757,0.00475,0.005636,9.857756,0.0,0.0,0.0,0
1778401595.4336977,0.014327,-0.0207,9.826632,0.0,0.0,0.0,0
1778401595.633989,-0.009615,-0.008729,9.773959,0.0,0.0,0.0,0
